date,site_number,TSP,CM,SD,NO2,OZ,PM10,PM2.5
10/19/24,1016,NA,NA,NA,6.1,0.03938075,46.74583325,7.055555555555555
10/19/24,1026,NA,NA,NA,17.013636,0.02895475,51.2875,9.705555555555556
10/20/24,0001,NA,NA,NA,10.7,0.0360535,39.45,7.203240777777778
10/20/24,1006,NA,NA,NA,1.641667,0.0509965,18.2041665,3.2106481111111114
10/20/24,1008,NA,NA,NA,7.159091,0.04216275,38.125,6.709259222222222
10/20/24,1014,NA,NA,NA,10.845455,0.040787000000000004,83.05,13.602777777777778
10/20/24,1016,NA,NA,NA,6.377273,0.043754999999999995,32.878125,5.001388888888889
10/20/24,1026,NA,NA,NA,19.109091,0.0298285,37.270833499999995,6.609722222222222
10/21/24,0001,NA,NA,NA,17.236364,0.03276375,40.260416500000005,9.3
10/21/24,1006,NA,NA,NA,2.552174,0.0529085,15.0166665,3.2064814444444445
10/21/24,1008,NA,NA,NA,9.504545,0.03622075,28.25625,6.906481444444445
10/21/24,1014,NA,NA,NA,16.418182,0.0352865,102.46041650000001,16.000463
10/21/24,1016,NA,NA,NA,11.204545,0.043652500000000004,31.71979175,6.0039351666666665
10/21/24,1026,NA,NA,NA,24.290909,0.032326,35.325,8.002314777777778
10/22/24,0001,NA,NA,NA,15.745455,0.0266855,34.4666665,9.205092555555554
10/22/24,1006,NA,NA,NA,3.694737,0.0583535,17.127083499999998,3.700463
10/22/24,1008,NA,NA,NA,9.459091,0.0355435,29.3708335,9.300463
10/22/24,1014,NA,NA,NA,21.722727,0.03111225,143.3166665,22.904629666666665
10/22/24,1016,NA,NA,NA,13.881818,0.043536500000000006,31.275,7.553240777777778
10/22/24,1026,NA,NA,NA,24.854545,0.0238815,32.4854165,9.609259222222223
10/23/24,0001,NA,NA,NA,16.827273,0.0272365,29.583333,9.45
10/23/24,1006,NA,NA,NA,4.845455,0.06687575,24.20625,5.602314777777777
10/23/24,1008,NA,NA,NA,7.718182,0.0286005,27.28125,10.703240777777777
10/23/24,1014,NA,NA,NA,23.886364,0.0331345,152.01666649999999,26.50185188888889
10/23/24,1016,NA,NA,NA,15.081818,0.03755825,32.2510415,8.155324111111112
10/23/24,1026,NA,NA,NA,25.472727,0.022435749999999997,35.28125,11.409722222222223
10/24/24,0001,NA,NA,NA,14.945455,0.02353125,NA,NA
10/24/24,1006,NA,NA,NA,4.286364,0.072682,24.3083335,6.6
10/24/24,1008,NA,NA,NA,9.963636,0.02810625,23.470833499999998,8.208796333333332
10/24/24,1014,NA,NA,NA,22.490909,0.0326505,135.0291665,26.610185222222224
10/24/24,1016,NA,NA,NA,16.622727,0.032549,34.24895825,10.004861111111111
10/24/24,1026,NA,NA,NA,20.029167,0.019432249999999998,27.208333500000002,11.500463
10/25/24,0001,NA,NA,NA,11.386364,0.0228555,NA,NA
10/25/24,1006,NA,NA,NA,5.168182,0.06652375,26.225,7.602314777777777
10/25/24,1008,NA,NA,NA,8.004545,0.03236925,21.208333500000002,10.306481444444445
10/25/24,1014,NA,NA,NA,18.368182,0.030694,117.36875,32.204166666666666
10/25/24,1016,NA,NA,NA,12.922727,0.02703875,25.30104175,10.801388888888889
10/25/24,1026,NA,NA,NA,20.045455,0.01856725,27.1916665,14.301388888888889
10/26/24,0001,NA,NA,NA,11.05,0.031329499999999996,NA,NA
10/26/24,1006,NA,NA,NA,3.322727,0.066724,22.48125,7.008796333333334
10/26/24,1008,NA,NA,NA,4.668182,0.035369,18.083333500000002,10.201388888888888
10/26/24,1014,NA,NA,NA,16.559091,0.037878999999999996,100.4625,31.90787033333333
10/26/24,1016,NA,NA,NA,9.077273,0.038584,20.840625,8.007870389
10/26/24,1026,NA,NA,NA,20.945455,0.0251475,44.0645835,27.51064811111111
10/27/24,0001,NA,NA,NA,10.554545,0.0320285,NA,NA
10/27/24,1006,NA,NA,NA,2.395455,0.05283275,17.1104165,5.006481444444445
10/27/24,1008,NA,NA,NA,4.181818,0.035153750000000004,24.48125,11.506018555555556
10/27/24,1014,NA,NA,NA,10.881818,0.037741,72.34375,23.503703666666667
10/27/24,1016,NA,NA,NA,7.486364,0.0365255,25.45208325,10.559259277777777
10/27/24,1026,NA,NA,NA,16.036364,0.02661025,26.3979165,12.307407444444445
10/28/24,0001,NA,NA,NA,7.031818,0.033980250000000004,25.784615,7.753846
10/28/24,1006,NA,NA,NA,2.581818,0.039586,15.38125,5.1004629999999995
10/28/24,1008,NA,NA,NA,4.313636,0.0349065,28.104166499999998,9.109722222222222
10/28/24,1014,NA,NA,NA,8.918182,0.03176975,52.1625,16.806018555555557
10/28/24,1016,NA,NA,NA,5.390909,0.033049,22.90729175,8.106712944444444
10/28/24,1026,NA,NA,NA,10.589474,0.031996000000000004,27.2770835,9.608796333333332
10/29/24,0001,NA,NA,NA,7.068182,0.0296615,25.1520835,7.505092555555556
10/29/24,1006,NA,NA,NA,2.218182,0.037163,16.2770835,5.609722222222222
10/29/24,1008,NA,NA,NA,7.213636,0.031613,28.439583499999998,7.200925888888889
10/29/24,1014,NA,NA,NA,6.140909,0.03073725,33.083333499999995,8.509259222222223
10/29/24,1016,NA,NA,NA,6.677273,0.029877,21.64375,6.356018555555556
10/29/24,1026,NA,NA,NA,6.554545,0.03144,24.204545500000002,7.003535333333334
10/30/24,0001,NA,NA,NA,13.095455,0.0256925,24.225,7.0037036666666665
10/30/24,1006,NA,NA,NA,2.868182,0.043621,13.1416665,3.5046296666666668
10/30/24,1008,NA,NA,NA,6.059091,0.0333385,21.26875,5.709259222222222
10/30/24,1014,NA,NA,NA,14.195455,0.0282075,74.28125,12.803703666666667
10/30/24,1016,NA,NA,NA,8.568182,0.0299325,18.880208500000002,5.509490722222222
10/30/24,1026,NA,NA,NA,14.504545,0.025806000000000003,24.48125,7.202314777777778
10/31/24,0001,NA,NA,NA,15.354545,0.029074000000000003,28.2020835,9.401388888888889
10/31/24,1006,NA,NA,NA,2.718182,0.051222000000000004,12.2645835,3.301851888888889
10/31/24,1008,NA,NA,NA,9.377273,0.034905000000000005,20.2375,5.900925889
10/31/24,1014,NA,NA,NA,16.559091,0.03163825,108.3145835,19.207870333333332
10/31/24,1016,NA,NA,NA,8.945455,0.034806000000000004,16.8395835,4.854629666666667
10/31/24,1026,NA,NA,NA,15.077273,0.029698250000000002,22.310416500000002,7.203703666666667
11/1/24,0001,NA,NA,NA,11.445,0.0368495,28.05625,10.105555555555556
11/1/24,1006,NA,NA,NA,4.268182,0.04837525,20.2104165,9.103703666666666
11/1/24,1008,NA,NA,NA,5.390909,0.038229,17.0583335,5.800925888888889
11/1/24,1014,NA,NA,NA,14.368182,0.0392605,70.11458350000001,20.40925922222222
11/1/24,1016,NA,NA,NA,7.581818,0.037254999999999996,16.92604175,5.903703722222222
11/1/24,1026,NA,NA,NA,12.022727,0.03650375,22.4729165,8.205092555555554
11/2/24,0001,NA,NA,NA,5.763636,0.03820125,23.158333499999998,9.303240777777779
11/2/24,1006,NA,NA,NA,2.518182,0.04228575,16.4020835,7.907407444444445
11/2/24,1008,NA,NA,NA,3.604545,0.03620775,15.14375,6.400925889
11/2/24,1014,NA,NA,NA,6.286364,0.03757525,33.4125,10.500463
11/2/24,1016,NA,NA,NA,4.95,0.036330749999999995,16.83125,6.905787055555556
11/2/24,1026,NA,NA,NA,6.745455,0.0374255,22.2895835,9.500925888888888
11/3/24,0001,NA,NA,NA,7.795455,0.031671,21.45,8.506018555555556
11/3/24,1006,NA,NA,NA,2.490909,0.039038,14.16875,6.003240777777778
11/3/24,1008,NA,NA,NA,3.777273,0.03324575,18.4,6.607870333333333
11/3/24,1014,NA,NA,NA,5.177273,0.0358935,25.4416665,10.107407444444444
11/3/24,1016,NA,NA,NA,7.368182,0.03065925,15.88854175,6.359259277777777
11/3/24,1026,NA,NA,NA,9.590909,0.02960025,20.4229165,8.105092555555554
11/4/24,0001,NA,NA,NA,14.822727,0.025367,26.4645835,8.410185222222223
11/4/24,1006,NA,NA,NA,2.759091,0.040629,13.4208335,2.600925888888889
11/4/24,1008,NA,NA,NA,8.727273,0.0306695,27.1875,6.301388888888889
11/4/24,1014,NA,NA,NA,13.268182,0.02848225,61.0666665,14
11/4/24,1016,NA,NA,NA,11.5,0.02812,22.2177085,5.805555555555555
11/4/24,1026,NA,NA,NA,19.754545,0.019957,28.0666665,8.803703666666667
11/5/24,0001,NA,NA,NA,16.881818,0.0247535,27.006818000000003,6.3040404444444444
11/5/24,1006,NA,NA,NA,3.829412,0.0402755,15.4479165,2.7097222222222226
11/5/24,1008,NA,NA,NA,8.268182,0.0305115,21.3354165,5.008333333333334
11/5/24,1014,NA,NA,NA,15.309524,0.03081675,90.3875,11.804629666666667
11/5/24,1016,NA,NA,NA,13.53,0.02802725,22.165625,3.9057870555555554
11/5/24,1026,NA,NA,NA,21.122727,0.01828375,24.154166500000002,6.104629666666666
11/6/24,0001,NA,NA,NA,9.081818,0.03361725,35.31875,5.800463
11/6/24,1006,NA,NA,NA,1.131818,0.04199475,49.125,5.504166666666666
11/6/24,1008,NA,NA,NA,6.622222,0.034519,45.1108695,4.707729444444444
11/6/24,1014,NA,NA,NA,4.895455,0.038856,108.21041650000001,9.605092555555554
11/6/24,1016,NA,NA,NA,9.729167,0.03137475,36.144791749999996,4.903935166666667
11/6/24,1026,NA,NA,NA,15.65,0.026207,41.416666500000005,6.5
11/7/24,0001,NA,NA,NA,16.1,0.0220865,15.2916665,3.402314777777778
11/7/24,1006,NA,NA,NA,1.963636,0.0377105,7.490909,1.4040404444444443
11/7/24,1008,NA,NA,NA,8.9,0.02771725,19.09375,3.3037036666666664
11/7/24,1014,NA,NA,NA,6.436364,0.0326465,59.3166665,4.907870333333333
11/7/24,1016,NA,NA,NA,10.46087,0.02826625,14.1395835,2.354629611111111
11/7/24,1026,NA,NA,NA,18.745455,0.018723999999999998,20.1333335,5.004629666666666
11/8/24,0001,NA,NA,NA,14.381818,0.0261115,15.2666665,4.304629666666666
11/8/24,1006,NA,NA,NA,3.972727,0.043091,9.4833335,2.002314777777778
11/8/24,1008,NA,NA,NA,8.604545,0.029926499999999998,20.15625,5.206944444444445
11/8/24,1014,NA,NA,NA,8.986364,0.032749,64.4958335,6.703703666666667
11/8/24,1016,NA,NA,NA,10.15,0.03242375,14.28854175,3.1083333333333334
11/8/24,1026,NA,NA,NA,18.254545,0.02462775,18.1125,4.908796333333334
11/9/24,0001,NA,NA,NA,14.186364,0.031695,22.1479165,7.902777777777778
11/9/24,1006,NA,NA,NA,2.759091,0.051859999999999996,14.0375,3.410185222222222
11/9/24,1008,NA,NA,NA,7.940909,0.037364,25.3083335,10.005555555555556
11/9/24,1014,NA,NA,NA,16.409091,0.035258250000000005,72.40625,17.605092555555558
11/9/24,1016,NA,NA,NA,8.718182,0.03989,19.34583325,5.905092555555555
11/9/24,1026,NA,NA,NA,21.7,0.024719249999999998,27.2041665,10.000925888888888
11/10/24,0001,NA,NA,NA,10.995455,0.03704825,27.177083500000002,13.300925888888889
11/10/24,1006,NA,NA,NA,3.590909,0.055357,17.0270835,5.306481444444445
11/10/24,1008,NA,NA,NA,6.731818,0.04164325,25.185416500000002,11.407407444444445
11/10/24,1014,NA,NA,NA,8.404545,0.041208,55.31875,18.708796333333332
11/10/24,1016,NA,NA,NA,7.509091,0.045408000000000004,20.315625,7.902546277777777
11/10/24,1026,NA,NA,NA,18.890909,0.0291055,36.1104165,17.102777777777778
11/11/24,0001,NA,NA,NA,10.927273,0.03288875,33.0375,14.107870333333333
11/11/24,1006,NA,NA,NA,3.636364,0.05077825,20.0166665,7.705555555555556
11/11/24,1008,NA,NA,NA,5.522727,0.0411915,26.3354165,11.310648111111112
11/11/24,1014,NA,NA,NA,8.736364,0.0377745,60.0041665,20.705092555555556
11/11/24,1016,NA,NA,NA,8.059091,0.036858999999999996,24.0385415,9.557175944444444
11/11/24,1026,NA,NA,NA,16.586364,0.029585,31.3875,15.500463
11/12/24,0001,NA,NA,NA,16.245455,0.026508999999999998,28.385416499999998,12.510185222222223
11/12/24,1006,NA,NA,NA,3.159091,0.0431975,12.3916665,4.403703666666667
11/12/24,1008,NA,NA,NA,6.822727,0.032945749999999996,23.495652,8.806763333333334
11/12/24,1014,NA,NA,NA,11.663636,0.03336,64.40625,18.509259222222223
11/12/24,1016,NA,NA,NA,8.4,0.033746,19.703125,7.300694444444444
11/12/24,1026,NA,NA,NA,14.672727,0.02751025,26.2,11.700925888888888
11/13/24,0001,NA,NA,NA,17.568182,0.026668,23.00625,5.500463
11/13/24,1006,NA,NA,NA,2.786364,0.0481605,11.1,2.2092592222222223
11/13/24,1008,NA,NA,NA,13.409091,0.029111249999999998,27.4386365,6.505050555555555
11/13/24,1014,NA,NA,NA,10.159091,0.03697325,80.1954545,8.504040444444444
11/13/24,1016,NA,NA,NA,10.468182,0.03719025,19.31145825,4.105787055555556
11/13/24,1026,NA,NA,NA,21.5,0.02385525,23.3666665,6.205555555555556
11/14/24,0001,NA,NA,NA,12.781818,0.0349685,24.416666499999998,7.410185222222222
11/14/24,1006,NA,NA,NA,5.409091,0.04484675,17.3395835,4.109722222222222
11/14/24,1008,NA,NA,NA,7.814286,0.036495,27.2104165,6.5023147777777774
11/14/24,1014,NA,NA,NA,11.886364,0.0354935,60.3520835,12.009722222222223
11/14/24,1016,NA,NA,NA,10.681818,0.0357885,23.88690475,5.655026444444445
11/14/24,1026,NA,NA,NA,16.213636,0.03376475,26.3395835,7.506018555555555
11/15/24,0001,NA,NA,NA,2.854545,0.040669000000000004,20.122916500000002,6.207407444444445
11/15/24,1006,NA,NA,NA,2.713636,0.03762825,13.102083499999999,5.104629666666666
11/15/24,1008,NA,NA,NA,1.722727,0.039536,42.15,9.209661888888888
11/15/24,1014,NA,NA,NA,4.459091,0.035281999999999994,17.4875,5.709259222222222
11/15/24,1016,NA,NA,NA,3.190909,0.035636,20.86770825,6.457175944444445
11/15/24,1026,NA,NA,NA,3.940909,0.039315,20.470833499999998,6.202314777777778
11/16/24,0001,NA,NA,NA,9.109091,0.0300475,20.3979165,8.309722222222224
11/16/24,1006,NA,NA,NA,2.472727,0.038510749999999996,12.275,4.907407444444445
11/16/24,1008,NA,NA,NA,5.946667,0.02961725,19.3586955,6.804830888888889
11/16/24,1014,NA,NA,NA,6.040909,0.03411525,22.197916499999998,8.208796333333332
11/16/24,1016,NA,NA,NA,5.909091,0.03151,16.15,5.957870388888889
11/16/24,1026,NA,NA,NA,10.345455,0.02795125,22.1916665,8.709259222222222
11/17/24,0001,NA,NA,NA,10.709091,0.028928250000000003,18.41875,8.708796333333332
11/17/24,1006,NA,NA,NA,2.822727,0.039980749999999995,9.2020835,3.3078703333333332
11/17/24,1008,NA,NA,NA,7.45,0.030301250000000002,17.375,7.6
11/17/24,1014,NA,NA,NA,8.395455,0.0316915,27.10625,9.603703666666666
11/17/24,1016,NA,NA,NA,5.822727,0.03327775,13.72708325,6.1564815
11/17/24,1026,NA,NA,NA,15.436364,0.0245715,20.0791665,9.603703666666666
11/18/24,0001,NA,NA,NA,14.482353,0.021100999999999998,26.2104165,11.107870333333333
11/18/24,1006,NA,NA,NA,3.727273,0.03642775,14.3270835,5.8087963333333335
11/18/24,1008,NA,NA,NA,8.204545,0.028462,19.3895835,8.205092555555554
11/18/24,1014,NA,NA,NA,9.304545,0.03152325,37.3041665,10.909722222222223
11/18/24,1016,NA,NA,NA,9.195455,0.027186,16.31979175,6.553472222222222
11/18/24,1026,NA,NA,NA,12.240909,0.0269305,25.225,10.402777777777779
11/19/24,0001,NA,NA,NA,14.291667,0.0219315,21.1916665,9.006944444444445
11/19/24,1006,NA,NA,NA,3.509091,0.03980525,14.258333499999999,5.105092555555555
11/19/24,1008,NA,NA,NA,9.127273,0.02848025,23.229166499999998,9.907870333333333
11/19/24,1014,NA,NA,NA,9.359091,0.0318355,48.3770835,11.61064811111111
11/19/24,1016,NA,NA,NA,7.890909,0.030685999999999998,20.0239585,8.055092611
11/19/24,1026,NA,NA,NA,14.445455,0.024688250000000002,26.0375,10.807870333333334
11/20/24,0001,NA,NA,NA,22.45,0.020969500000000002,29.193182,8.303030333333334
11/20/24,1006,NA,NA,NA,3.845455,0.0482905,12.3541665,3.1
11/20/24,1008,NA,NA,NA,14.859091,0.024973250000000002,28.025,9.001851888888888
11/20/24,1014,NA,NA,NA,16.204545,0.031245,65.1,10.106481444444444
11/20/24,1016,NA,NA,NA,14.390476,0.02805275,24.69479175,5.954861111111112
11/20/24,1026,NA,NA,NA,26.418182,0.01877475,31.1645835,8.700925888888888
11/21/24,0001,NA,NA,NA,27.219048,0.01194225,32.3125,11.406481444444445
11/21/24,1006,NA,NA,NA,5.48,0.051582,12.0729165,2.7055555555555557
11/21/24,1008,NA,NA,NA,16.659091,0.02365825,30.466666500000002,9.806481444444445
11/21/24,1014,NA,NA,NA,25.513636,0.02297225,96.075,20.41064811111111
11/21/24,1016,NA,NA,NA,18.454545,0.0277725,28.260416499999998,8.560416666666667
11/21/24,1026,NA,NA,NA,27.772727,0.0190805,34.0395835,12.307407444444445
11/22/24,0001,NA,NA,NA,22.909091,0.01831125,31.15,12.808796333333333
11/22/24,1006,NA,NA,NA,6.036364,0.05011,15.4416665,4.602314777777777
11/22/24,1008,NA,NA,NA,11.436364,0.024862250000000002,21.283333499999998,8.008796333333333
11/22/24,1014,NA,NA,NA,23.595455,0.02232225,85.0020835,24.106018555555558
11/22/24,1016,NA,NA,NA,15.422727,0.02641075,27.911458500000002,9.1060185
11/22/24,1026,NA,NA,NA,18.913636,0.023216,25.4770835,10.307407444444445
11/23/24,0001,NA,NA,NA,8.942857,0.024876250000000003,15.2630435,7.4
11/23/24,1006,NA,NA,NA,5.118182,0.037754499999999996,13.4583335,5.009722222222222
11/23/24,1008,NA,NA,NA,4.495455,0.028465,15.4541665,6.8087963333333335
11/23/24,1014,NA,NA,NA,12.995455,0.023381,50.2354165,20.40787033333333
11/23/24,1016,NA,NA,NA,3.381818,0.029305,10.778125,5.358564833333333
11/23/24,1026,NA,NA,NA,8.027273,0.02500525,14.3333335,7.407870333333333
11/24/24,0001,NA,NA,NA,11.804545,0.0199535,13.4125,8.402777777777779
11/24/24,1006,NA,NA,NA,2.622727,0.032595,3.3208335,2.0037036666666665
11/24/24,1008,NA,NA,NA,4.186364,0.024057000000000002,10.0875,4.8069444444444445
11/24/24,1014,NA,NA,NA,10.05,0.02214925,28.0854165,17.804629666666667
11/24/24,1016,NA,NA,NA,4.804545,0.0238735,6.36666675,3.9546296666666665
11/24/24,1026,NA,NA,NA,10.922727,0.022456,14.3645835,9.303703666666667
11/25/24,0001,NA,NA,NA,17.786364,0.01529575,13.310416499999999,5.309722222222222
11/25/24,1006,NA,NA,NA,3.436364,0.038713,4.4729165,1.8023147777777777
11/25/24,1008,NA,NA,NA,14.854545,0.014798,22.025,10.306944444444445
11/25/24,1014,NA,NA,NA,17.704545,0.020066,54.35625,12.304629666666667
11/25/24,1016,NA,NA,NA,9.65,0.024503999999999998,10.62708325,3.8555555555555556
11/25/24,1026,NA,NA,NA,16.227273,0.01857975,12.3,5.307407444444444
11/26/24,0001,NA,NA,NA,20.295455,0.016392,20,7.404629666666667
11/26/24,1006,NA,NA,NA,5.96,0.0332085,7.1833335,2.009259222222222
11/26/24,1008,NA,NA,NA,10.85,0.020353,17.1625,6.110648111111111
11/26/24,1014,NA,NA,NA,19.604545,0.01856225,61.0333335,13.001388888888888
11/26/24,1016,NA,NA,NA,11.918182,0.0243855,13.1302085,4.003472222222222
11/26/24,1026,NA,NA,NA,20.404545,0.01729,18.0375,7.9032407777777784
11/27/24,0001,NA,NA,NA,14.8,0.01539875,14.4020835,6.004166666666666
11/27/24,1006,NA,NA,NA,4.890909,0.024764500000000002,6.4229164999999995,2.3060185555555552
11/27/24,1008,NA,NA,NA,7.463636,0.0215645,9.3020835,4.606481444444444
11/27/24,1014,NA,NA,NA,17.509091,0.012869,47.43125,14.801388888888889
11/27/24,1016,NA,NA,NA,7.895455,0.021651,11.384375,3.604629611111111
11/27/24,1026,NA,NA,NA,13.790909,0.017738,12.179166500000001,5.5023147777777774
11/28/24,0001,NA,NA,NA,10.681818,0.016082,17.4854165,10.202314777777778
11/28/24,1006,NA,NA,NA,2.513636,0.034994250000000005,8.4270835,2.3069444444444445
11/28/24,1008,NA,NA,NA,7.768182,0.022786,31.0354165,17.204166666666666
11/28/24,1014,NA,NA,NA,9.804545,0.02508325,39.175,14.306481444444445
11/28/24,1016,NA,NA,NA,5.295455,0.025723000000000003,11.229166750000001,5.302083333333333
11/28/24,1026,NA,NA,NA,13.359091,0.014839999999999999,24.08125,14.402777777777779
11/29/24,0001,NA,NA,NA,17.563636,0.01889825,19.4375,6.0023147777777774
11/29/24,1006,NA,NA,NA,3.095455,0.04092675,6.1729164999999995,1.5101852222222223
11/29/24,1008,NA,NA,NA,8.463636,0.02771675,28.4875,7.507870333333333
11/29/24,1014,NA,NA,NA,11.454545,0.02868875,69.1875,6.400463
11/29/24,1016,NA,NA,NA,9.709091,0.02789525,13.37708325,3.156713
11/29/24,1026,NA,NA,NA,20.731818,0.016837500000000002,20.0666665,6.404629666666667
11/30/24,0001,NA,NA,NA,15.7,0.02331875,19.1375,6.703240777777778
11/30/24,1006,NA,NA,NA,4.318182,0.044407749999999996,10.1916665,2.201851888888889
11/30/24,1008,NA,NA,NA,9.754545,0.0285,24.18125,6.010648111111111
11/30/24,1014,NA,NA,NA,7.554545,0.0356815,56.0145835,7.105092555555555
11/30/24,1016,NA,NA,NA,9.845455,0.0318935,14.63333325,3.555324111111111
11/30/24,1026,NA,NA,NA,19.386364,0.02119325,23.3125,8.705555555555556
12/1/24,0001,NA,NA,NA,15.195455,0.024364,31.325,14.800463
12/1/24,1006,NA,NA,NA,3.418182,0.04962925,13.4729165,3.4046296666666667
12/1/24,1008,NA,NA,NA,7.354545,0.03102175,21.1125,6.206481444444445
12/1/24,1014,NA,NA,NA,12.127273,0.03454,56.3979165,15.802314777777779
12/1/24,1016,NA,NA,NA,9.145455,0.03628425,19.915625,5.654398166666667
12/1/24,1026,NA,NA,NA,24.340909,0.02080675,29.404166500000002,13.11064811111111
12/2/24,0001,NA,NA,NA,20.25,0.0216825,26.435416500000002,10.400925888888889
12/2/24,1006,NA,NA,NA,4.881818,0.0533625,19.3375,5.210648111111111
12/2/24,1008,NA,NA,NA,10.895455,0.02500825,24.0875,9.208333333333332
12/2/24,1014,NA,NA,NA,19.190909,0.02790275,94.1895835,20.90833333333333
12/2/24,1016,NA,NA,NA,14.431818,0.031066,22.83854175,6.4511573888888885
12/2/24,1026,NA,NA,NA,25.163636,0.01885125,27.2416665,9.706944444444444
12/3/24,0001,NA,NA,NA,15.363636,0.0315355,37.208333499999995,16.104629666666668
12/3/24,1006,NA,NA,NA,7.195455,0.04542975,23.425,8.400925888888889
12/3/24,1008,NA,NA,NA,9.822727,0.02911425,24.29375,11.505092555555555
12/3/24,1014,NA,NA,NA,15.886364,0.0292585,76.1916665,21.00138888888889
12/3/24,1016,NA,NA,NA,14.759091,0.030675749999999998,31.1208335,12.955555555555556
12/3/24,1026,NA,NA,NA,18.013636,0.027499,31.302083500000002,14.708333333333332
12/4/24,0001,NA,NA,NA,12.427273,0.02344575,32.1229165,18.503703666666667
12/4/24,1006,NA,NA,NA,6.059091,0.046862,25.166666499999998,10.503240777777778
12/4/24,1008,NA,NA,NA,7.286364,0.02842675,23.4770835,12.801851888888889
12/4/24,1014,NA,NA,NA,10.1,0.0256415,67.1583335,27.70092588888889
12/4/24,1016,NA,NA,NA,8.713636,0.0284725,36.8739585,19.803472222222222
12/4/24,1026,NA,NA,NA,12.681818,0.029532000000000003,36.0583335,21.21064811111111
12/5/24,0001,NA,NA,NA,14.272727,0.021954750000000002,38.2041665,24.40879633333333
12/5/24,1006,NA,NA,NA,5.263636,0.046982750000000004,18.489583500000002,7.109259222222222
12/5/24,1008,NA,NA,NA,7.45,0.0256495,40.3847825,25.40096622222222
12/5/24,1014,NA,NA,NA,18.945455,0.02347825,77.41458349999999,41.00416666666667
12/5/24,1016,NA,NA,NA,7.259091,0.02997025,31.0833335,18.353935166666666
12/5/24,1026,NA,NA,NA,10.604545,0.03099025,48.45,29.503703666666667
12/6/24,0001,NA,NA,NA,20.8,0.017282,51.0354165,28.804166666666667
12/6/24,1006,NA,NA,NA,3.995455,0.0437665,13.15,3.708080777777778
12/6/24,1008,NA,NA,NA,14.76087,0.01706825,40.0875,25.807870333333334
12/6/24,1014,NA,NA,NA,26.272727,0.0187355,102.2791665,28.1
12/6/24,1016,NA,NA,NA,15.722727,0.023101,34.30208325,17.105787055555556
12/6/24,1026,NA,NA,NA,26.731818,0.010474250000000001,64.19375,37.006018555555556
12/7/24,0001,NA,NA,NA,17.240909,0.0252725,26.10625,8.009722222222223
12/7/24,1006,NA,NA,NA,2.195455,0.047231999999999996,9.133333499999999,2.7101852222222225
12/7/24,1008,NA,NA,NA,13.722727,0.0263315,32.4770835,13.61064811111111
12/7/24,1014,NA,NA,NA,15.836364,0.03098275,76.1875,14.006018555555556
12/7/24,1016,NA,NA,NA,7.654545,0.03594725,14.39375,4.0046296111111115
12/7/24,1026,NA,NA,NA,25.863636,0.01576825,24.427083500000002,9.205092555555554
12/8/24,0001,NA,NA,NA,8.436364,0.03513175,23.44375,11.500463
12/8/24,1006,NA,NA,NA,3.145455,0.050432500000000005,13.35,4.6101852222222215
12/8/24,1008,NA,NA,NA,6.268182,0.037793999999999994,23.439583499999998,11.410185222222223
12/8/24,1014,NA,NA,NA,10.418182,0.03247125,65.0895835,21.90972222222222
12/8/24,1016,NA,NA,NA,7.2,0.03621725,21.21979175,10.605555555555556
12/8/24,1026,NA,NA,NA,12.463636,0.03241675,25.34375,13.407407444444445
12/9/24,0001,NA,NA,NA,12.845455,0.025841250000000003,40.447916500000005,23.902314777777775
12/9/24,1006,NA,NA,NA,4.959091,0.04440925,18.458333500000002,5.602314777777777
12/9/24,1008,NA,NA,NA,7.904545,0.031038749999999997,27.1,16.9
12/9/24,1014,NA,NA,NA,10.086364,0.03229525,82.2458335,36.70231477777778
12/9/24,1016,NA,NA,NA,7.975,0.032088,34.13333325,18.609953722222222
12/9/24,1026,NA,NA,NA,12.527273,0.028484500000000003,39.48125,22.906018555555555
12/10/24,0001,NA,NA,NA,19.204545,0.0244825,38.489583499999995,7.009259222222222
12/10/24,1006,NA,NA,NA,2.936364,0.04437225,26.166666499999998,2.509259222222222
12/10/24,1008,NA,NA,NA,8.566667,0.035091500000000005,NA,NA
12/10/24,1014,NA,NA,NA,4.813636,0.0413315,129.1166665,8.206481444444444
12/10/24,1016,NA,NA,NA,12.013636,0.031991,37.067708249999995,4.155555555555555
12/10/24,1026,NA,NA,NA,23.377273,0.01996975,39.3395835,7.2027777777777775
12/11/24,0001,NA,NA,NA,28.155,0.0144965,28.1086955,6.001932333333333
12/11/24,1006,NA,NA,NA,4.286364,0.04357925,7.43125,1.4064814444444445
12/11/24,1008,NA,NA,NA,17.6125,0.01975,NA,NA
12/11/24,1014,NA,NA,NA,20.354545,0.021531,96.72,7.5
12/11/24,1016,NA,NA,NA,18.57619,0.0217525,25.6291665,4.007175888888889
12/11/24,1026,NA,NA,NA,32.26,0.00596175,30.0041665,6.703703666666667
12/12/24,0001,NA,NA,NA,12.35,0.03287925,31.0166665,10.304166666666667
12/12/24,1006,NA,NA,NA,4.381818,0.040529499999999996,17.4229165,5.907407444444445
12/12/24,1008,NA,NA,NA,9.854167,0.0301985,NA,NA
12/12/24,1014,NA,NA,NA,14.377273,0.03111175,NA,NA
12/12/24,1016,NA,NA,NA,13.38,0.02839475,26.8886365,8.057828333333333
12/12/24,1026,NA,NA,NA,15.231818,0.02796625,32.3152175,10.906763333333334
