date_transformed,site_number,TSP,CM,SD,NO2,OZ,PM10,PM2.5
2022-05-30,1017,NA,0.37822,NA,8.259091,NA,NA,NA
2022-05-30,1022,NA,0.191976,0.0346386,3.195238,0.038635249999999996,NA,10.6
2022-05-31,1017,NA,0.421591,NA,13.677273,NA,NA,NA
2022-05-31,1022,NA,0.193075,0.0324272,4.561905,0.03635525,NA,15.5
2022-06-01,1017,NA,0.4285985,NA,15.595455,NA,NA,14.6
2022-06-01,1022,NA,0.20935700000000002,0.017718,4.82381,0.04272425,36,14.8
2022-06-02,1017,NA,0.437121,NA,15.231818,NA,NA,NA
2022-06-02,1022,NA,0.237516,0.0265336,4.790476,0.047006,NA,14
2022-06-03,1017,NA,0.439394,NA,14.109091,NA,NA,NA
2022-06-03,1022,NA,0.227357,0.018196,4.628571,0.042313500000000004,NA,10.9
2022-06-04,1017,NA,0.37822,NA,6.286364,NA,NA,6.1
2022-06-04,1022,NA,0.1828335,5.578e-4,2.928571,0.031771,17,6.1
2022-06-05,1017,NA,0.4109845,NA,7.236364,NA,NA,NA
2022-06-05,1022,NA,0.170738,0.0674314,2.580952,0.03540225,NA,5.8
2022-06-06,1017,NA,0.3670455,NA,9.9,NA,NA,NA
2022-06-06,1022,NA,0.1743765,0.031289,4.038095,0.021871,NA,4.9
2022-06-07,1017,NA,0.3913045,NA,11.885714,NA,NA,9.6
2022-06-07,1022,NA,0.191119,0.0289166,4.195238,0.029714249999999998,20,7.7
2022-06-08,1017,NA,0.44981099999999996,NA,12.281818,NA,NA,NA
2022-06-08,1022,NA,0.2231035,0.0340086,5.485714,0.03955375,NA,11.2
2022-06-09,1017,NA,0.47197,NA,14.85,NA,NA,NA
2022-06-09,1022,NA,0.255889,0.06750540000000001,5.780952,0.0417005,NA,10
2022-06-10,1017,NA,0.587121,NA,16.081818,NA,NA,11
2022-06-10,1022,NA,0.283127,0.1082586,8.02381,0.03805525,27,10.5
2022-06-11,1017,NA,0.556629,NA,11.295455,NA,NA,NA
2022-06-11,1022,NA,0.256873,0.0337696,5.790476,0.037663249999999995,NA,8.1
2022-06-12,1017,NA,0.427841,NA,7.504545,NA,NA,NA
2022-06-12,1022,NA,0.18064249999999998,0.0175586,3.090476,0.03246375,NA,6.7
2022-06-13,1017,NA,0.380702,NA,10.245455,NA,NA,5.7
2022-06-13,1022,NA,0.13701449999999998,1.626e-4,2.961905,0.0236845,17,6.9
2022-06-14,1017,NA,0.381061,NA,12.654545,NA,NA,NA
2022-06-14,1022,NA,0.1781035,0.0698142,4.119048,0.03610125,NA,13.5
2022-06-15,1017,NA,0.40871199999999996,NA,12.168182,NA,NA,NA
2022-06-15,1022,NA,0.2034525,0.0382906,4.92381,0.04224975,NA,16
2022-06-16,1017,NA,0.459091,NA,16.159091,NA,NA,14.5
2022-06-16,1022,NA,0.2292615,0.0361524,4.72381,0.04611325,40,NA
2022-06-17,1017,NA,0.45208349999999997,NA,14.218182,NA,NA,NA
2022-06-17,1022,NA,0.187095,0.0206582,2.928571,0.044365,NA,11.7
2022-06-18,1017,NA,0.413447,NA,8.495455,NA,NA,NA
2022-06-18,1022,NA,0.14277800000000002,0.0259818,2.419048,0.03862625,NA,8.3
2022-06-19,1017,NA,0.478409,NA,8.490909,NA,NA,6.9
2022-06-19,1022,NA,0.13800800000000002,0.099687,2.233333,0.04340625,19,7.5
2022-06-20,1017,NA,0.5916665,NA,18.890909,NA,NA,NA
2022-06-20,1022,NA,0.23132550000000002,0.1320962,6.052381,0.044489749999999995,NA,10
2022-06-21,1017,NA,0.547159,NA,17.590909,NA,NA,NA
2022-06-21,1022,NA,0.23876150000000002,0.1688656,6.609524,0.04177575,NA,13.8
2022-06-22,1017,NA,0.5348485,NA,16.013636,NA,NA,14.7
2022-06-22,1022,NA,0.24746849999999998,0.169099,7.17619,0.04423025,34,14.2
2022-06-23,1017,NA,0.563447,NA,19.113636,NA,NA,NA
2022-06-23,1022,NA,0.23665049999999999,0.1193912,6.185714,0.04673375,NA,10.7
2022-06-24,1017,NA,0.6257575,NA,18.713636,NA,NA,NA
2022-06-24,1022,NA,0.231349,0.1124486,7.42381,0.043852999999999996,NA,8.8
2022-06-25,1017,NA,0.6304925,NA,11.445455,NA,NA,NA
2022-06-25,1022,NA,0.2407065,0.0803034,5.595238,0.04181775,21,9.2
2022-06-26,1017,NA,0.5301135,NA,8.490909,NA,NA,NA
2022-06-26,1022,NA,0.230452,0.090235,4.333333,0.039417,NA,NA
2022-06-27,1017,NA,0.5672345000000001,NA,16.881818,NA,NA,NA
2022-06-27,1022,NA,0.2823095,0.1385296,7.719048,0.04012675,NA,12
2022-06-28,1017,NA,0.603788,NA,20.154545,NA,NA,12.4
2022-06-28,1022,NA,0.2482935,0.1386094,6.861905,0.044258,25,10.6
2022-06-29,1017,NA,0.43484849999999997,NA,15.027273,NA,NA,NA
2022-06-29,1022,NA,0.1942,0.09029475000000001,3.913333,0.04863875,NA,9.6
2022-06-30,1017,NA,0.44337099999999996,NA,12.872727,NA,NA,NA
2022-06-30,1022,NA,0.202238,0.0780006,5.114286,0.0342185,NA,11.8
2022-07-01,1017,NA,0.47859850000000004,NA,12.859091,NA,NA,10.5
2022-07-01,1022,NA,0.212119,0.088095,5.295238,0.03752975,28,11.2
2022-07-02,1017,NA,0.38901549999999996,NA,6.940909,NA,NA,NA
2022-07-02,1022,NA,0.1958335,0.073016,3.804762,0.03312725,NA,10.3
2022-07-03,1017,NA,0.37822,NA,6.472727,NA,NA,NA
2022-07-03,1022,NA,0.13565100000000002,0.0292062,2.22381,0.03347725,NA,8.7
2022-07-04,1017,NA,0.32197,NA,5.772727,NA,NA,6.7
2022-07-04,1022,NA,0.12925399999999998,0.0230952,2.142857,0.0303555,19,8.7
2022-07-05,1017,NA,0.349811,NA,9.609091,NA,NA,NA
2022-07-05,1022,NA,0.1523335,0.0234408,3.385714,0.0308295,NA,6.9
2022-07-06,1017,NA,0.380952,NA,9.385714,NA,NA,NA
2022-07-06,1022,NA,0.143111,8.73e-4,3.514286,0.02390075,NA,5
2022-07-07,1017,NA,0.3848485,NA,10.368182,NA,NA,6.1
2022-07-07,1022,NA,0.1785795,0.028968,4.661905,0.02468075,16,5.2
2022-07-08,1017,NA,0.4111745,NA,11.522727,NA,NA,NA
2022-07-08,1022,NA,0.2024525,0.0595238,5.366667,0.0289085,NA,7.1
2022-07-09,1017,NA,0.4416665,NA,7.795455,NA,NA,NA
2022-07-09,1022,NA,0.1978335,0.0156352,4.4,0.035035000000000004,NA,6.3
2022-07-10,1017,NA,0.47784099999999996,NA,7.486364,NA,NA,7.2
2022-07-10,1022,NA,0.21785749999999998,0.0628572,4.495238,0.032066,18,8.2
2022-07-11,1017,NA,0.39545450000000004,NA,11.222727,NA,NA,NA
2022-07-11,1022,NA,0.2010475,0.0202678,4.761905,0.032204250000000004,NA,8.5
2022-07-12,1017,NA,0.3840335,NA,11.845455,NA,NA,NA
2022-07-12,1022,NA,0.18945250000000002,0.0150796,4.542857,0.0318075,NA,6.6
2022-07-13,1017,NA,0.43125,NA,10.572727,NA,NA,5.5
2022-07-13,1022,NA,0.1788015,0.0167462,4.033333,0.037192499999999996,14,5.5
2022-07-14,1017,NA,0.42178000000000004,NA,12.754545,NA,NA,NA
2022-07-14,1022,NA,0.192643,0.0329364,4.857143,0.03312875,NA,5.6
2022-07-15,1017,NA,0.4674245,NA,11.272727,NA,NA,NA
2022-07-15,1022,NA,0.23561900000000002,0.06396840000000001,6.714286,0.037403,NA,8
2022-07-16,1017,NA,0.5289775,NA,11.304545,NA,NA,9.2
2022-07-16,1022,NA,0.25217449999999997,0.0300792,5.538095,0.044564,24,10
2022-07-17,1017,NA,0.5079545,NA,9.595455,NA,NA,NA
2022-07-17,1022,NA,0.2290955,0.0300794,5.185714,0.037887000000000004,NA,9.5
2022-07-18,1017,NA,0.46306800000000004,NA,14.913636,NA,NA,NA
2022-07-18,1022,NA,0.21627,0.09849200000000001,7.085714,0.03066275,NA,10.5
2022-07-19,1017,NA,0.53447,NA,14.086364,NA,NA,10.4
2022-07-19,1022,NA,0.2323395,0.0302446,7.404762,0.03280525,24,10.4
2022-07-20,1017,NA,0.504356,NA,14.154545,NA,NA,NA
2022-07-20,1022,NA,0.213659,0.0804762,7.647619,0.02616875,NA,10.6
2022-07-21,1017,NA,0.482197,NA,13.922727,NA,NA,NA
2022-07-21,1022,NA,0.230365,0.0642858,6.066667,0.02955375,NA,8.1
2022-07-22,1017,NA,0.439394,NA,12.095455,NA,NA,9
2022-07-22,1022,NA,0.193476,0.074286,4.561905,0.03369625,23,8.8
2022-07-23,1017,NA,0.430682,NA,7.959091,NA,NA,NA
2022-07-23,1022,NA,0.1806905,0.0299998,3.933333,0.033236249999999995,NA,11.6
2022-07-24,1017,NA,0.39545450000000004,NA,6.827273,NA,NA,NA
2022-07-24,1022,NA,0.186119,0.0361904,3.028571,0.036040249999999996,NA,11.5
2022-07-25,1017,NA,0.436932,NA,12.136364,NA,NA,9.7
2022-07-25,1022,NA,0.20564300000000002,0.0278966,4.180952,0.03941875,24,9
2022-07-26,1017,NA,0.434659,NA,13.154545,NA,NA,NA
2022-07-26,1022,NA,0.218643,0.029602999999999997,4.338095,0.04064875,NA,7
2022-07-27,1017,NA,0.3825,NA,11.578571,NA,NA,NA
2022-07-27,1022,NA,0.1948335,0.038254,4.361905,0.03807325,NA,6.2
2022-07-28,1017,NA,0.4473485,NA,13.772727,NA,NA,6.2
2022-07-28,1022,NA,0.2213095,0.0664286,6.209524,0.033978,19,6.1
2022-07-29,1017,NA,0.371154,NA,9.853846,NA,NA,NA
2022-07-29,1022,NA,0.1840395,0.0299998,4.77619,0.029337250000000002,NA,6.4
2022-07-30,1017,NA,0.4611745,NA,8.868182,NA,NA,NA
2022-07-30,1022,NA,0.1789045,0.0801586,4.047619,0.03457925,NA,5.7
2022-07-31,1017,NA,0.5018940000000001,NA,8.427273,NA,NA,5
2022-07-31,1022,NA,0.2019285,0.0835714,4.847619,0.031231000000000002,14,NA
2022-08-01,1017,NA,0.4906925,NA,11.847619,NA,NA,NA
2022-08-01,1022,NA,0.2084605,0.073546,5.571429,0.029401,NA,5.4
2022-08-02,1017,NA,0.4477275,NA,10.327273,NA,NA,NA
2022-08-02,1022,NA,0.2010625,0.07527775,5.746667,0.02619075,NA,NA
2022-08-03,1017,NA,0.441288,NA,12.686364,NA,NA,7
2022-08-03,1022,NA,0.2755,0.02749,6.24375,0.021527249999999998,20,NA
2022-08-04,1017,NA,0.445644,NA,11.672727,NA,NA,NA
2022-08-04,1022,NA,0.2227395,0.011963399999999999,6.98,0.023371,NA,8.2
2022-08-05,1017,NA,0.491288,NA,10.65,NA,NA,NA
2022-08-05,1022,NA,0.1827615,0.0398842,4.461905,0.03051625,NA,6.7
2022-08-06,1017,NA,0.506818,NA,7.981818,NA,NA,5.8
2022-08-06,1022,NA,0.1515075,0.06155,3.652381,0.030409,16,5.7
2022-08-07,1017,NA,0.510606,NA,9.809091,NA,NA,NA
2022-08-07,1022,NA,0.22761900000000002,0.1205786,5.780952,0.031753250000000004,22,9.2
2022-08-08,1017,NA,0.4742425,NA,16.390909,NA,NA,NA
2022-08-08,1022,NA,0.214881,0.1688126,5.666667,0.031887,NA,NA
2022-08-09,1017,NA,0.5064390000000001,NA,15.5,NA,NA,10.4
2022-08-09,1022,NA,0.2354285,0.1880098,7.8,0.035249749999999996,27,NA
2022-08-10,1017,NA,0.49375,NA,12.754167,NA,NA,NA
2022-08-10,1022,NA,0.22522999999999999,0.16233920000000002,6.185714,0.034379,22,NA
2022-08-11,1017,NA,0.5333335,NA,14.2875,NA,NA,NA
2022-08-11,1022,NA,0.2303015,0.1578182,6.690476,0.033216,20.3,7.901298818181818
2022-08-12,1017,NA,0.554167,NA,14.2,NA,NA,9.2
2022-08-12,1022,NA,0.2385795,0.1834698,6.990476,0.033279750000000004,24.8375,8.983552631578947
2022-08-13,1017,NA,0.5479165,NA,10.6375,NA,NA,NA
2022-08-13,1022,NA,0.213603,0.1876056,4.409524,0.041475,36.0645835,12.388815736842105
2022-08-14,1017,NA,0.504167,NA,9.2125,NA,NA,NA
2022-08-14,1022,NA,0.21028550000000001,0.107547,4.347619,0.03722775,34.3208335,13.473684210526317
2022-08-15,1017,NA,0.4776515,NA,12.665,NA,NA,13.5
2022-08-15,1022,NA,0.232357,0.066109,6.019048,0.03333525,35.35972233333333,14.482236894736841
2022-08-16,1017,NA,0.494697,NA,14.357895,NA,NA,NA
2022-08-16,1022,NA,0.24705549999999998,0.066164,6.928571,0.03466675,31.2104165,12.57982452631579
2022-08-17,1017,NA,0.521591,NA,13.027273,NA,NA,NA
2022-08-17,1022,NA,0.238516,0.0788692,7.052381,0.032391,24.433333333333334,10.293640315789474
2022-08-18,1017,NA,0.47178,NA,11.85,NA,NA,7.9
2022-08-18,1022,NA,0.20894449999999998,0.0624266,5.22381,0.033591,20.944444333333333,8.780921
2022-08-19,1017,NA,0.5089015,NA,13.536364,NA,NA,NA
2022-08-19,1022,NA,0.21969850000000002,0.0645704,4.8,0.03389475,24.3395835,10.440570157894737
2022-08-20,1017,NA,0.45,NA,8.959091,NA,NA,NA
2022-08-20,1022,NA,0.182857,0.0270914,2.814286,0.0327625,25.427083500000002,10.47330248148148
2022-08-21,1017,NA,0.4625,NA,7.390909,NA,NA,8.9
2022-08-21,1022,NA,0.194357,0.025424,3.419048,0.03029775,22.018055666666665,10.585307
2022-08-22,1017,NA,0.4477275,NA,11.309091,NA,NA,NA
2022-08-22,1022,NA,0.18945250000000002,0.0126334,3.995238,0.03417825,21.1708335,7.8359648947368425
2022-08-23,1017,NA,0.445644,NA,13.613636,NA,NA,NA
2022-08-23,1022,NA,0.2159605,0.0267728,5.014286,0.02768425,21.225,9.044298263157895
2022-08-24,1017,NA,0.430682,NA,13.268182,NA,NA,8.4
2022-08-24,1022,NA,0.1779765,0.0292688,4.881818,0.0245725,23.329545500000002,8.337559842105263
2022-08-25,1017,NA,0.493371,NA,13.213636,NA,NA,NA
2022-08-25,1022,NA,0.207872,0.07076400000000001,6.445833,0.023796,20.302083500000002,7.338580222222222
2022-08-26,1017,NA,0.52178,NA,11.945455,NA,NA,NA
2022-08-26,1022,NA,0.19575,0.0069444,5.029167,0.02655275,17.2729165,6.601543185185185
2022-08-27,1017,NA,0.428409,NA,7.181818,NA,NA,5.6
2022-08-27,1022,NA,0.192521,0.0079862,3.7875,0.0277495,15.923611,7.250463
2022-08-28,1017,NA,0.406439,NA,5.990909,NA,NA,NA
2022-08-28,1022,NA,0.166979,0.0054859999999999996,2.95,0.028762250000000003,13.341666499999999,6.435339481481481
2022-08-29,1017,NA,0.4216665,NA,10.485714,NA,NA,NA
2022-08-29,1022,NA,0.182152,5.634e-4,3.375,0.030522999999999998,17.404166500000002,8.945679037037037
2022-08-30,1017,NA,0.5202655,NA,15.045455,NA,NA,11.2
2022-08-30,1022,NA,0.2018125,0.097778,5.620833,0.037168,25.029166666666665,10.070370407407408
2022-08-31,1017,NA,0.645536,NA,22.177273,NA,NA,NA
2022-08-31,1022,NA,0.268341,0.1694292,8.595455,0.03908425,28.408333499999998,10.775000037037037
2022-09-01,1017,NA,0.732197,NA,26.890909,NA,NA,NA
2022-09-01,1022,NA,0.2955195,0.2189084,8.582353,0.038496749999999996,44.28125,13.628240777777778
2022-09-02,1017,NA,0.7301135000000001,NA,19.654545,NA,NA,14.9
2022-09-02,1022,NA,0.278373,0.09555100000000001,9.266667,0.032235,31.958333333333332,12.137962962962963
2022-09-03,1017,NA,0.650379,NA,13.713636,NA,NA,NA
2022-09-03,1022,NA,0.26529349999999996,0.032893,6.595238,0.03719625,23.1729165,7.728703666666666
2022-09-04,1017,NA,0.5645835,NA,9.195455,NA,NA,NA
2022-09-04,1022,NA,0.17562699999999998,0.0089814,4.647619,0.02137025,20.06875,4.573148185185185
2022-09-05,1017,NA,0.5327655,NA,10.840909,NA,NA,7.9
2022-09-05,1022,NA,0.206857,0.0210566,4.990476,0.03954175,18.641666666666666,6.998765407407407
2022-09-06,1017,NA,0.5410984999999999,NA,19.045455,NA,NA,NA
2022-09-06,1022,NA,0.279952,0.137175,9.1,0.03675975,30.03125,10.393981518518519
2022-09-07,1017,NA,0.6158334999999999,NA,19.59,NA,NA,NA
2022-09-07,1022,NA,0.2929365,0.09671300000000001,8.680952,0.04360525,29.470833499999998,11.127777777777778
2022-09-08,1017,NA,0.5967800000000001,NA,20.777273,NA,NA,12.1
2022-09-08,1022,NA,0.267754,0.1142586,8.690476,0.03713475,28.681944333333334,9.328703703703704
2022-09-09,1017,NA,0.3339015,NA,7.745455,NA,NA,NA
2022-09-09,1022,NA,0.232833,0.005722,7.6,0.014638749999999999,13.4958335,4.237345666666667
2022-09-10,1017,NA,0.5416665,NA,9.481818,NA,NA,NA
2022-09-10,1022,NA,0.22112700000000002,9.561999999999999e-4,6.72381,0.0213225,17.0166665,6.890123444444445
2022-09-11,1017,NA,0.484091,NA,7.218182,NA,NA,4.4
2022-09-11,1022,NA,0.1862145,0,4.485714,0.026216,11.126389,4.672993851851852
2022-09-12,1017,NA,0.42822000000000005,NA,9.895455,NA,NA,NA
2022-09-12,1022,NA,0.166669,0,4.5,0.021603,9.466666499999999,3.8407407407407406
2022-09-13,1017,NA,0.4265155,NA,12.177273,NA,NA,NA
2022-09-13,1022,NA,0.156394,1.785e-4,6.291667,0.021312499999999998,15.26875,6.660956814814814
2022-09-14,1017,NA,0.353788,NA,11.059091,NA,NA,8.7
2022-09-14,1022,NA,0.173897,2.39e-4,3.766667,0.02856375,22.595833333333335,9.587345666666666
2022-09-15,1017,NA,0.433144,NA,12.577273,NA,NA,NA
2022-09-15,1022,NA,0.18148399999999998,0.027410200000000003,4.714286,0.030664749999999998,18.416666499999998,8.09671047368421
2022-09-16,1017,NA,0.4585715,NA,12.26,NA,NA,NA
2022-09-16,1022,NA,0.214262,0.036202,4.785714,0.03467875,23.09375,10.425154333333333
2022-09-17,1017,NA,0.3992425,NA,7.231818,NA,NA,10
2022-09-17,1022,NA,0.2134285,0.0213754,3.42381,0.037889,26.777777666666665,12.400463
2022-09-18,1017,NA,0.3767045,NA,7.013636,NA,NA,NA
2022-09-18,1022,NA,0.19138100000000002,0.0262946,2.880952,0.03713425,25.135416499999998,10.505864222222222
2022-09-19,1017,NA,0.393561,NA,11,NA,NA,NA
2022-09-19,1022,NA,0.184925,0.0088038,3.428571,0.035591,17.0375,6.223611148148148
2022-09-20,1017,NA,0.4732955,NA,11.595455,NA,NA,4.2
2022-09-20,1022,NA,0.18092049999999998,0.0205786,3.82381,0.0264085,11.733333333333333,4.105864222222222
2022-09-21,1017,NA,0.3910985,NA,9.35,NA,NA,NA
2022-09-21,1022,NA,0.18302400000000002,0.0125594,3.533333,0.028233750000000002,12.075,3.7262345555555556
2022-09-22,1017,NA,0.5314285000000001,NA,16.066667,NA,NA,NA
2022-09-22,1022,NA,0.232182,0.04634,7.072727,0.028636333333333333,16.2354165,4.442901222222222
2022-09-23,1017,NA,0.6585225,NA,19.631818,NA,NA,7.3
2022-09-23,1022,NA,0.300881,0.105722,9.12381,0.038525500000000004,20.423611,6.142283962962963
2022-09-24,1017,NA,0.730682,NA,15.259091,NA,NA,NA
2022-09-24,1022,NA,0.2525075,0.10428960000000001,6.604762,0.0426825,19.1416665,6.9166667037037035
2022-09-25,1017,NA,0.5755680000000001,NA,10.604545,NA,NA,NA
2022-09-25,1022,NA,0.23661100000000002,0.0990438,5.028571,0.040594000000000005,18.104166499999998,6.890123444444444
2022-09-26,1017,NA,0.5611744999999999,NA,18.85,NA,NA,10.7
2022-09-26,1022,NA,0.28400000000000003,0.093096,9.114286,0.03539275,25.141666666666666,9.113425888888889
2022-09-27,1017,NA,0.6,NA,20.086364,NA,NA,NA
2022-09-27,1022,NA,0.34198399999999995,0.0819744,10.704762,0.0341325,28.30625,10.769290111111111
2022-09-28,1017,NA,0.6511365,NA,19.85,NA,NA,NA
2022-09-28,1022,NA,0.3255395,0.0844318,9.061905,0.03337475,28.44375,11.706172814814815
2022-09-29,1017,NA,0.5564389999999999,NA,15.413636,NA,NA,10.7
2022-09-29,1022,NA,0.30927000000000004,0.0582166,8.033333,0.03544225,30.338889000000002,13.922376555555555
2022-09-30,1017,NA,0.425947,NA,12.504545,NA,NA,NA
2022-09-30,1022,NA,0.24190499999999998,0.0111196,5.22381,0.035349000000000005,31.0458335,13.548302481481482
2022-10-01,1017,NA,0.430871,NA,9.063636,NA,NA,NA
2022-10-01,1022,NA,0.176595,0.008651,2.647619,0.04025225,21.01875,8.12916662962963
2022-10-02,1017,NA,0.434659,NA,7.213636,NA,NA,6.2
2022-10-02,1022,NA,0.1526115,8.73e-4,1.742857,0.04116075,16.063889,6.070216074074074
2022-10-03,1017,NA,0.4392045,NA,12.772727,NA,NA,NA
2022-10-03,1022,NA,0.183532,0,3.795238,0.03765075,17.33125,6.951234555555556
2022-10-04,1017,NA,0.4738635,NA,15.122727,NA,NA,NA
2022-10-04,1022,NA,0.25629349999999995,0.0078572,6.347619,0.0364305,25.4291665,11.172839518518519
2022-10-05,1017,NA,0.47822,NA,13.140909,NA,NA,11.5
2022-10-05,1022,NA,0.27242849999999996,0.0122998,6.9,0.03634125,34.7125,15.532098777777778
2022-10-06,1017,NA,0.496212,NA,12.972727,NA,NA,NA
2022-10-06,1022,NA,0.283365,0.0057144,6.128571,0.039853,33.0458335,14.668055555555556
2022-10-07,1017,NA,0.6109845,NA,16.259091,NA,NA,NA
2022-10-07,1022,NA,0.262297,0.0317458,6.588889,0.039405,37.042857,12.139153407407408
2022-10-08,1017,NA,0.57803,NA,10.877273,NA,NA,8.1
2022-10-08,1022,NA,0.258984,0.009762,5.619048,0.038649249999999996,31.731944333333335,11.153395074074075
2022-10-09,1017,NA,0.499621,NA,8.168182,NA,NA,NA
2022-10-09,1022,NA,0.249198,6.349999999999999e-4,4.547619,0.0341645,34.30625,10.586265444444445
2022-10-10,1017,NA,0.42197,NA,11.527273,NA,NA,NA
2022-10-10,1022,NA,0.2306425,2.38e-4,4.033333,0.03920825,33.041666500000005,10.859104962962963
2022-10-11,1017,NA,0.406629,NA,11.181818,NA,NA,8.7
2022-10-11,1022,NA,0.21628550000000002,3.174e-4,4.3,0.0398475,26.408333333333335,10.365586444444444
2022-10-12,1017,NA,0.4954545,NA,13.163636,NA,NA,NA
2022-10-12,1022,NA,0.209024,2.44e-4,2.87619,0.04352975,22.372916500000002,9.2
2022-10-13,1017,NA,0.512879,NA,14.809091,NA,NA,NA
2022-10-13,1022,NA,0.2541985,0,4.685714,0.04011325,19.1791665,8.339814777777779
2022-10-14,1017,NA,0.543939,NA,16.872727,NA,NA,6.9
2022-10-14,1022,NA,0.23397600000000002,0,4.704762,0.036075249999999996,15.725,7.471450592592593
2022-10-15,1017,NA,0.375568,NA,8.013636,NA,NA,NA
2022-10-15,1022,NA,0.1950715,0,4.014286,0.0311675,15.095833500000001,6.762345666666667
2022-10-16,1017,NA,0.428409,NA,8.236364,NA,NA,NA
2022-10-16,1022,NA,0.19654749999999999,6.349999999999999e-4,4.461905,0.0304015,13.4854165,6.360185222222222
2022-10-17,1017,NA,0.550987,NA,16.031579,NA,NA,8
2022-10-17,1022,NA,0.26802400000000004,0.0324602,6.985714,0.03197625,17.597222333333335,8.676234555555556
2022-10-18,1017,NA,0.5333335,NA,17.7125,NA,NA,NA
2022-10-18,1022,NA,0.302003,0.0303598,9.119048,0.02858525,17.072916499999998,7.210030851851852
2022-10-19,1017,NA,0.3446555,NA,17.36087,NA,NA,NA
2022-10-19,1022,NA,0.27403350000000004,0.01230225,10.893333,0.02766675,16.0666665,4.435956814814815
2022-10-20,1017,NA,0.627922,NA,25.990476,NA,NA,7.4
2022-10-20,1022,NA,0.339087,0.0859524,11.609524,0.03876375,22.581818333333334,7.4604377407407405
2022-10-21,1017,NA,0.5123015,NA,16.413636,NA,NA,NA
2022-10-21,1022,NA,0.27015100000000003,0.0294442,5.5,0.0435835,30.252083499999998,13.495216037037038
2022-10-22,1017,NA,0.44337099999999996,NA,9.540909,NA,NA,NA
2022-10-22,1022,NA,0.195,0,2.128571,0.0387295,21.225,9.467438296296296
2022-10-23,1017,NA,0.3507575,NA,7.881818,NA,NA,8.2
2022-10-23,1022,NA,0.161524,7.142e-4,4.12381,0.029692,22.855555666666667,8.714506185185185
2022-10-24,1017,NA,0.51572,NA,17.845455,NA,NA,NA
2022-10-24,1022,NA,0.22372999999999998,0.0027954,7.480952,0.03037675,22.1520835,6.373456814814815
2022-10-25,1017,NA,0.5823865,NA,21.377273,NA,NA,NA
2022-10-25,1022,NA,0.281262,0.038492,10.342857,0.032718250000000004,20.3666665,4.752623444444445
2022-10-26,1017,NA,0.5742855,NA,14.373684,NA,NA,7.6
2022-10-26,1022,NA,0.2195395,0.0300792,6.438095,0.034121,22.069444333333333,7.100000037037037
2022-10-27,1017,NA,0.5954545,NA,14.745,NA,NA,NA
2022-10-27,1022,NA,0.246238,0.029602999999999997,7.971429,0.0293095,30.4145835,11.114351888888889
2022-10-28,1017,NA,0.685,NA,18.855,NA,NA,NA
2022-10-28,1022,NA,0.3608095,0.0803174,9.747619,0.036899,33.364583499999995,12.901234555555556
2022-10-29,1017,NA,0.5952655,NA,11.940909,NA,NA,8
2022-10-29,1022,NA,0.32694449999999997,0.0628572,8.014286,0.03740925,25.508333333333333,10.146296333333334
2022-10-30,1017,NA,0.7227275,NA,17.186364,NA,NA,NA
2022-10-30,1022,NA,0.3569445,0.0687302,8.633333,0.03981225,25.2458335,9.118364222222223
2022-10-31,1017,NA,0.75,NA,26.873333,NA,NA,NA
2022-10-31,1022,NA,0.402381,0.0859022,12.22381,0.037392999999999996,30,10.354475333333333
2022-11-01,1017,NA,0.4492425,NA,15.381818,NA,NA,11.7
2022-11-01,1022,NA,0.24546049999999997,0.0204988,4.928571,0.03625175,28.377777666666667,11.941203703703703
2022-11-02,1017,NA,0.317763,NA,9.457895,NA,NA,NA
2022-11-02,1022,NA,0.1717615,0,3.6,0.0353415,17.475,6.192283962962963
2022-11-03,1017,NA,0.399053,NA,14.213636,NA,NA,NA
2022-11-03,1022,NA,0.168683,7.960000000000001e-5,4.809524,0.030244,14.1833335,4.685493851851852
2022-11-04,1017,NA,0.591288,NA,20.159091,NA,NA,4.8
2022-11-04,1022,NA,0.26553150000000003,0.0070766,8.195238,0.030236,13.876389,4.258024703703704
2022-11-05,1017,NA,0.586553,NA,16.527273,NA,NA,NA
2022-11-05,1022,NA,0.3343095,0.0318572,11.328571,0.027987500000000002,17.4020835,6.142129629629629
2022-11-06,1017,NA,0.4666665,NA,11.413636,NA,NA,NA
2022-11-06,1022,NA,0.28573000000000004,0.061311,8.128571,0.025718,23.322916499999998,9.56527774074074
2022-11-07,1017,NA,0.35624999999999996,NA,11.395455,NA,NA,4.1
2022-11-07,1022,NA,0.1999895,0,3.857143,0.021766,11.656944333333334,4.831790111111111
2022-11-08,1017,NA,0.1888255,NA,6.818182,NA,NA,NA
2022-11-08,1022,NA,0.13125399999999998,0,2.566667,0.027052,7.2,2.4057098888888886
2022-11-09,1017,NA,0.39697000000000005,NA,13.572727,NA,NA,NA
2022-11-09,1022,NA,0.193992,4.78e-4,5.97619,0.02708725,9.48125,3.8075617407407405
2022-11-10,1017,NA,0.5289775,NA,19.381818,NA,NA,5
2022-11-10,1022,NA,0.30068249999999996,0.0036578,10.309524,0.022272,11.755555666666666,4.877932074074074
2022-11-11,1017,NA,0.653788,NA,21.068182,NA,NA,NA
2022-11-11,1022,NA,0.3749365,0.012320399999999999,14.285714,0.01906575,15.033333500000001,6.455709851851852
2022-11-12,1017,NA,0.6424245,NA,17.340909,NA,NA,NA
