date,site_number,TSP,CM,SD,NO2,OZ,PM10,PM2.5
5/23/23,1022,NA,0.19376300000000002,NA,4.13,0.030122,15.179166500000001,7.647807
5/24/23,1017,NA,0.4236745,NA,14.05,NA,NA,5.2
5/24/23,1022,NA,0.1806905,NA,3.361905,0.037492,13.227083499999999,5.645679
5/25/23,1017,NA,0.3979165,NA,12.031818,NA,NA,NA
5/25/23,1022,NA,0.1686985,NA,2.55,0.04244375,15.4229165,6.392982473684211
5/26/23,1017,NA,0.430303,NA,11.645455,NA,NA,NA
5/26/23,1022,NA,0.159786,NA,2.345455,0.04376875,11.31875,4.278947315789473
5/27/23,1017,NA,0.4460225,NA,7.495455,NA,NA,5.2
5/27/23,1022,NA,0.1685795,NA,1.677273,0.04216575,15.1604165,5.690277740740741
5/28/23,1017,NA,0.42822000000000005,NA,6.572727,NA,NA,NA
5/28/23,1022,NA,0.2,NA,2.709524,0.03731075,15.2645835,7.091447368421053
5/29/23,1017,NA,0.4083335,NA,7.527273,NA,NA,NA
5/29/23,1022,NA,0.197143,NA,2.754545,0.03403025,11.1666665,5.435307
5/30/23,1017,NA,0.37822,NA,10.727273,NA,NA,4.1
5/30/23,1022,NA,0.17271399999999998,NA,2.481818,0.03501125,11.2354165,4.4632715925925925
5/31/23,1017,NA,0.40208350000000004,NA,11.595455,NA,NA,NA
5/31/23,1022,NA,0.166651,NA,3.022727,0.033710000000000004,9.2875,3.3710526315789475
6/1/23,1017,NA,0.3977275,NA,11.472727,NA,NA,NA
6/1/23,1022,NA,0.1834045,NA,3.813636,0.032808000000000004,13.15625,5.184649105263158
6/2/23,1017,NA,0.4526515,NA,10.845455,NA,NA,6.4
6/2/23,1022,NA,0.187857,NA,3.013636,0.03767075,17.293182,6.709259222222222
6/3/23,1017,NA,0.4651515,NA,8.1,NA,NA,NA
6/3/23,1022,NA,0.1988095,NA,2.431818,0.042816,19.3875,8.803947315789474
6/4/23,1017,NA,0.421591,NA,7.236364,NA,NA,NA
6/4/23,1022,NA,0.19809500000000002,NA,1.82381,0.05011275,21.1708335,10.052631631578947
6/5/23,1017,NA,0.360606,NA,12.095455,NA,NA,8.5
6/5/23,1022,NA,0.17364249999999998,NA,2.286364,0.0455495,24.270833500000002,9.879629592592593
6/6/23,1017,NA,0.3395835,NA,11.436364,NA,NA,NA
6/6/23,1022,NA,0.1687225,NA,2.936364,0.04019025,17.479166499999998,7.292324578947368
6/7/23,1017,NA,0.3867425,NA,11.268182,NA,NA,NA
6/7/23,1022,NA,0.1800475,NA,2.65,0.036859499999999996,9.40625,3.2763157368421054
6/8/23,1017,NA,0.402381,NA,10.409091,NA,NA,3.2
6/8/23,1022,NA,0.1768495,NA,2.504545,0.03854775,12.4520835,3.986728407407407
6/9/23,1017,NA,0.441288,NA,10.4,NA,NA,NA
6/9/23,1022,NA,0.1869125,NA,2.440909,0.04044075,12.3625,5.032017526
6/10/23,1017,NA,0.46969700000000003,NA,9.281818,NA,NA,NA
6/10/23,1022,NA,0.195762,NA,2.986364,0.0378,12.3395835,5.292982474
6/11/23,1017,NA,0.406439,NA,8.404545,NA,NA,2.3
6/11/23,1022,NA,0.1486905,NA,1.842857,0.029615000000000002,7.1291665,3.026973736842105
6/12/23,1017,NA,0.38257549999999996,NA,10.731818,NA,NA,NA
6/12/23,1022,NA,0.155508,NA,2.395455,0.03387,9.15,3.8239035263157897
6/13/23,1017,NA,0.39810599999999996,NA,10.686364,NA,NA,NA
6/13/23,1022,NA,0.160103,NA,2.890909,0.033953250000000004,10.4583335,4.182017526315789
6/14/23,1017,NA,0.406629,NA,11.472727,NA,NA,4.7
6/14/23,1022,NA,0.17669849999999998,NA,3.109091,0.03726925,12.4416665,5.836184263157895
6/15/23,1017,NA,0.41534099999999996,NA,11.118182,NA,NA,NA
6/15/23,1022,NA,0.196,NA,3.436364,0.03628675,13.28125,6.135087736842105
6/16/23,1017,NA,0.41553,NA,9.518182,NA,NA,NA
6/16/23,1022,NA,0.198524,NA,2.981818,0.036599,13.1604165,5.584210473684211
6/17/23,1017,NA,0.5,NA,8.077273,NA,NA,7
6/17/23,1022,NA,0.2019525,NA,3.05,0.03839575,17.1375,8.085307
6/18/23,1017,NA,0.39545450000000004,NA,6.081818,NA,NA,NA
6/18/23,1022,NA,0.20114300000000002,NA,2.657143,0.03702725,21.05625,10.494956157894736
6/19/23,1017,NA,0.419697,NA,11.195455,NA,NA,NA
6/19/23,1022,NA,0.18866650000000001,NA,3.177273,0.03090675,22.083333500000002,10.246052578947369
6/20/23,1017,NA,0.4085225,NA,11.672727,NA,NA,6.7
6/20/23,1022,NA,0.18546849999999998,NA,4.1,0.03533425,21.1166665,8.996271947368422
6/21/23,1017,NA,0.384659,NA,12.290909,NA,NA,NA
6/21/23,1022,NA,0.21135700000000002,NA,4.981818,0.0323235,26.489583500000002,9.648903526
6/22/23,1017,NA,0.36268900000000004,NA,10.027273,NA,NA,NA
6/22/23,1022,NA,0.185091,NA,2.647619,0.03436325,25.31875,10.048245631578947
6/23/23,1017,NA,0.387689,NA,8.590909,NA,NA,6.2
6/23/23,1022,NA,0.1741665,NA,2.222727,0.032319,17.4458335,7.091008789473684
6/24/23,1017,NA,0.44147749999999997,NA,7.977273,NA,NA,NA
6/24/23,1022,NA,0.200381,NA,2.890909,0.03443675,17.3583335,7.4407894210526315
6/25/23,1017,NA,0.428409,NA,6.054545,NA,NA,NA
6/25/23,1022,NA,0.1934285,NA,2,0.03802725,17.3291665,8.444078947368421
6/26/23,1017,NA,0.4452655,NA,11.609091,NA,NA,7.5
6/26/23,1022,NA,0.2013095,NA,3.618182,0.034071000000000004,21.2333335,8.789814777777778
6/27/23,1017,NA,0.4041665,NA,11.063636,NA,NA,NA
6/27/23,1022,NA,0.2154365,NA,4.336364,0.03399875,25.1833335,11.293201789473684
6/28/23,1017,NA,0.3767045,NA,11.540909,NA,NA,NA
6/28/23,1022,NA,0.188425,NA,3.595,0.0313895,22.36875,10.441008789473683
6/29/23,1017,NA,0.40227250000000003,NA,10.636364,NA,NA,7.2
6/29/23,1022,NA,0.191357,NA,4.331818,0.03114875,19.497916500000002,8.147067925925926
6/30/23,1017,NA,0.4827655,NA,11.409091,NA,17.7,7.466667
6/30/23,1022,NA,0.239762,NA,4.845,0.0348,24.4,10.843201789473683
7/1/23,1017,NA,0.5,NA,8.85,NA,19.439583499999998,9.801388888888889
7/1/23,1022,NA,0.254278,NA,4.381818,0.03995025,26.05,12.344298210526315
7/2/23,1017,NA,0.48030300000000004,NA,7.590909,NA,17.314583499999998,9.003703666666667
7/2/23,1022,NA,0.27657149999999997,NA,4.019048,0.03972825,24.0395835,11.319907444444445
7/3/23,1017,NA,0.4979165,NA,10.168182,NA,14.2666665,7.603240777777778
7/3/23,1022,NA,0.2753415,NA,5.231818,0.03226775,22.0347825,10.642105210526317
7/4/23,1017,NA,0.447538,NA,7.445455,NA,17.23125,9.510648111111111
7/4/23,1022,NA,0.24630200000000002,NA,4.277273,0.033695,22.35625,12.649999947368421
7/5/23,1017,NA,0.4367425,NA,10.522727,NA,22.064583499999998,11.102314777777778
7/5/23,1022,NA,0.20414300000000002,NA,3.763636,0.03914375,26.010416499999998,11.956790111111111
7/6/23,1017,NA,0.4273915,NA,11.1,NA,17.2666665,8.406018555555557
7/6/23,1022,NA,0.2027855,NA,4.036364,0.03596425,21.3604165,10.247587736842105
7/7/23,1017,NA,0.40928,NA,10.059091,NA,16.029166500000002,7.706481444444445
7/7/23,1022,NA,0.203119,NA,3.690909,0.03419475,20.038636500000003,9.908080777777778
7/8/23,1017,NA,0.40871199999999996,NA,7.240909,NA,17.1916665,9.105555555555556
7/8/23,1022,NA,0.2021665,NA,2.872727,0.0373815,21.3916665,9.810539235294117
7/9/23,1017,NA,0.39810599999999996,NA,6.159091,NA,19.364583500000002,9.707407444444444
7/9/23,1022,NA,0.207119,NA,2.72381,0.03658675,24.43125,12.907870333333333
7/10/23,1017,NA,0.430303,NA,11.440909,NA,22.158333499999998,10.308796333333333
7/10/23,1022,NA,0.253508,NA,4.713636,0.035619,28.322916499999998,12.901388888888889
7/11/23,1017,NA,0.5132575,NA,14.177273,NA,22.2020835,9.807407444444445
7/11/23,1022,NA,0.313246,NA,7.9,0.037364999999999995,28.364583500000002,11.675245117647059
7/12/23,1017,NA,0.627841,NA,16.918182,NA,17.333333500000002,7.209259222222222
7/12/23,1022,NA,0.2651745,NA,7.313636,0.041404,22.075,8.606481444444444
7/13/23,1017,NA,0.5286365,NA,16.666667,NA,15.095238,5.303174555555556
7/13/23,1022,NA,0.23682599999999998,NA,6.586957,0.038097,20.095833499999998,6.701851888888889
7/14/23,1017,NA,0.519471,NA,13.00625,NA,18.325,7.006018555555555
7/14/23,1022,NA,0.2772515,NA,7.85,0.03463925,23.4520835,8.619852941176472
7/15/23,1017,NA,0.484659,NA,8.872727,NA,20.0458335,9.006944444444445
7/15/23,1022,NA,0.2556905,NA,4.831818,0.03388525,25.2583335,12.309259222222224
7/16/23,1017,NA,0.4954545,NA,8.618182,NA,18.0229165,9.002777777777778
7/16/23,1022,NA,0.2335235,NA,4.080952,0.03233425,22.302083500000002,11.009722222222223
7/17/23,1017,NA,0.502462,NA,15.618182,NA,23.1625,10.201851888888887
7/17/23,1022,NA,0.245246,NA,6.209091,0.034841250000000004,24.0791665,10.322058823529412
7/18/23,1017,NA,0.556061,NA,13.881818,NA,17.010416499999998,7.401851888888889
7/18/23,1022,NA,0.2588095,NA,6.490909,0.0319425,20.075,8.306944444444445
7/19/23,1017,NA,0.517803,NA,13.504545,NA,20.28125,9.008333333333333
7/19/23,1022,NA,0.253881,NA,6.247619,0.032494,23.4645835,9.101388888888888
7/20/23,1017,NA,0.597538,NA,16.031818,NA,21.4020835,10.201388888888888
7/20/23,1022,NA,0.3175735,NA,7.647619,0.03428225,26.49375,11.8875
7/21/23,1017,NA,0.5910985,NA,16.695455,NA,24.3,12.103240777777778
7/21/23,1022,NA,0.29706350000000004,NA,7.190909,0.031856999999999996,27.033333499999998,13.008796333333333
7/22/23,1017,NA,0.4867425,NA,10.1,NA,21.06875,11.705555555555556
7/22/23,1022,NA,0.2865715,NA,5.536364,0.03549325,26.39375,13.905092555555555
7/23/23,1017,NA,0.480871,NA,9.85,NA,19.408333499999998,11.3
7/23/23,1022,NA,0.255254,NA,4.704762,0.029075749999999997,22.125,10.946568647058823
7/24/23,1017,NA,0.5761365,NA,14.904545,NA,22.3354165,10.908333333333333
7/24/23,1022,NA,0.2845555,NA,6.368182,0.029641,24.1625,11.003703666666667
7/25/23,1017,NA,0.6825755,NA,15.8,NA,20.1725,9.001111111111111
7/25/23,1022,NA,0.340754,NA,8.540909,0.036360250000000004,24.427083500000002,10.209259222222222
7/26/23,1017,NA,0.5910985,NA,17.354545,NA,21.0041665,8.703240777777777
7/26/23,1022,NA,0.29776199999999997,NA,6.954545,0.0348725,22.127083499999998,9.831372529411764
7/27/23,1017,NA,0.5450755,NA,14.913636,NA,24,10.209259222222222
7/27/23,1022,NA,0.261968,NA,5.613636,0.0290785,25.2229165,11.005092555555555
7/28/23,1017,NA,0.5676135,NA,14.718182,NA,27.4854165,13.204166666666666
7/28/23,1022,NA,0.2678335,NA,5.931818,0.02784175,27.2583335,13.204629666666666
7/29/23,1017,NA,0.5388255,NA,10.559091,NA,28.220833499999998,13.400925888888889
7/29/23,1022,NA,0.26253950000000004,NA,5.463636,0.03232825,28.2020835,12.707843117647059
7/30/23,1017,NA,0.47859850000000004,NA,9.809091,NA,24.2125,10.902314777777779
7/30/23,1022,NA,0.252127,NA,4.657143,0.0325,27.0979165,11.708333333333332
7/31/23,1017,NA,0.5761365,NA,17.136364,NA,23.2583335,9.300925888888889
7/31/23,1022,NA,0.282889,NA,7.827273,0.0284875,23.175,8.707575777777777
8/1/23,1017,NA,0.5089825,NA,12.077273,NA,22.345833499999998,9.203703666666666
8/1/23,1022,NA,0.21637299999999998,NA,5.3190480000000004,0.03194225,23.020833500000002,8.950980411764705
8/2/23,1017,NA,0.46458350000000004,NA,11.495833,NA,21.38125,9.903240777777778
8/2/23,1022,NA,0.23577,NA,5.22381,0.03321425,25.05625,10.409259222222223
8/3/23,1017,NA,0.44375,NA,12.016667,NA,22.1291665,9.808333333333334
8/3/23,1022,NA,0.2208,NA,4.286667,0.03044175,24.2645835,10.407870333333333
8/4/23,1017,NA,0.375,NA,9.629412,NA,24.3041665,10.607407444444444
8/4/23,1022,NA,0.208625,NA,3.925,0.0363725,25.05,9.927451
8/5/23,1017,NA,0.49583350000000004,NA,8.8875,NA,23.0479165,10.101851888888888
8/5/23,1022,NA,0.277952,NA,4.352381,0.0402805,25.35625,10.806018555555557
8/6/23,1017,NA,0.6104164999999999,NA,11.440909,NA,22.1729165,10.503240777777778
8/6/23,1022,NA,0.2764205,NA,3.738095,0.0430865,27.2145835,11.908796333333333
8/7/23,1017,NA,0.568939,NA,19.445455,NA,23.0375,8.601388888888888
8/7/23,1022,NA,0.244137,NA,5.276471,0.0385845,28.495652,10.408695647058824
8/8/23,1017,NA,0.4367425,NA,13.504545,NA,22.2854165,9.003703666666667
8/8/23,1022,NA,0.2211745,NA,4.947619,0.034410750000000004,20.28125,7.901851888888889
8/9/23,1017,NA,0.434091,NA,11.304545,NA,17.127083499999998,7.404629666666667
8/9/23,1022,NA,0.21934900000000002,NA,3.928571,0.03058325,16.00625,6.500925888888889
8/10/23,1017,NA,0.4238635,NA,10.190909,NA,13.39375,5.310648111111111
8/10/23,1022,NA,0.18780000000000002,8.62e-4,3.38,0.01729425,11.4520835,4.745343117647058
8/11/23,1017,NA,0.45227249999999997,NA,8.945455,NA,9.4541665,4.205555555555556
8/11/23,1022,NA,0.194524,0,3.157143,0.023633,10.11875,4.106018555555555
8/12/23,1017,NA,0.48257550000000005,NA,7.077273,NA,12.125,5.907870333333333
8/12/23,1022,NA,0.2012855,0,2.890476,0.030031500000000003,12.008333499999999,5.205092555555556
8/13/23,1017,NA,0.454356,NA,6.690909,NA,16.14375,8.008333333333333
8/13/23,1022,NA,0.2013335,0,2.447619,0.031544749999999996,15.3583335,7.701225470588235
8/14/23,1017,NA,0.48901550000000005,NA,11.286364,NA,18.341666500000002,8.901388888888889
8/14/23,1022,NA,0.21600000000000003,-9.60E-04,3.971429,0.036255499999999996,18.4958335,8.006018555555556
8/15/23,1017,NA,0.5085225,NA,12.586364,NA,19.4958335,9.406481444444445
8/15/23,1022,NA,0.2665,0.001528,5.9625,0.0346465,20.3666665,8.601851888888888
8/16/23,1017,NA,0.5,NA,13.390909,NA,18.29375,8.306944444444445
8/16/23,1022,NA,0.275771,0.009653,6.816667,0.036749,21.169047499999998,8.721288529411765
8/17/23,1017,NA,0.551894,NA,13.745455,NA,19.3375,9.000463
8/17/23,1022,NA,0.2739795,0.0027084,6.679167,0.03231,22.14375,8.605555555555556
8/18/23,1017,NA,0.5263255,NA,12.277273,NA,15.3645835,7.6
8/18/23,1022,NA,0.288239,-0.0031362,6.873913,0.0305455,20.35625,8.206944444444444
8/19/23,1017,NA,0.556818,NA,11.368182,NA,16.2645835,7.504629666666666
8/19/23,1022,NA,0.252397,-3.98E-04,5.22381,0.033763,22.052083500000002,8.360049
8/20/23,1017,NA,0.3327655,NA,6.781818,NA,17.2375,5.708796333333334
8/20/23,1022,NA,0.182476,-0.0926048,3.090476,0.02050275,9.366666500000001,3.7097222222222226
8/21/23,1017,NA,0.374811,NA,9.195455,NA,12.25,5.310648111111111
8/21/23,1022,NA,0.1796035,-0.0139574,3.457143,0.023149,11.470833500000001,5.108333333333333
8/22/23,1017,NA,0.524053,NA,11.409091,NA,14.204761999999999,6.102645555555555
8/22/23,1022,NA,0.2186825,-0.0014342,3.766667,0.030529999999999998,16.091666500000002,7.002777777777778
8/23/23,1017,NA,0.450379,NA,12.059091,NA,18.1291665,8.610648111
8/23/23,1022,NA,0.257857,0.0168574,6.252381,0.0329215,19.15625,8.502314777777778
8/24/23,1017,NA,0.48693200000000003,NA,11.463636,NA,20.4770835,10.707407444444444
8/24/23,1022,NA,0.2645205,-0.0099408,5.2,0.03148825,22.06875,11.003703666666667
8/25/23,1017,NA,0.5242425,NA,13.513636,NA,17.1125,8.504629666666666
8/25/23,1022,NA,0.235952,-7.35E-04,4.766667,0.03634925,18.4625,8.635294117647058
8/26/23,1017,NA,0.6223485,NA,11.75,NA,16.279166500000002,8.704629666666666
8/26/23,1022,NA,0.2718335,0.0639328,5.680952,0.045879500000000004,17.44375,9.307407444444445
8/27/23,1017,NA,0.6763255,NA,14.940909,NA,22.3875,11.903240777777778
8/27/23,1022,NA,0.2906985,0.0918136,6.738095,0.047621250000000004,21.1020835,10.208333333333332
8/28/23,1017,NA,0.747538,NA,24.195455,NA,28.10625,13.204629666666666
8/28/23,1022,NA,0.350627,0.091582,10.209524,0.04364675,29.1416665,12.004166647058824
8/29/23,1017,NA,0.6971590000000001,NA,22.313636,NA,28.385416499999998,12.107407444444444
8/29/23,1022,NA,0.3652305,0.1160478,11.055,0.047501,34.0854165,13.504166666666666
8/30/23,1017,NA,0.6875,NA,22.218182,NA,32.1291665,13.109259222222223
8/30/23,1022,NA,0.31970849999999995,0.0694014,7.933333,0.0376885,32.152174,13.405314
8/31/23,1017,NA,0.545,NA,17.190909,NA,33.38125,14.910648111111112
8/31/23,1022,NA,0.28912499999999997,0.00166,5.638095,0.03151,33.2854165,14.151715705882353
9/1/23,1017,NA,0.47784099999999996,NA,14.309091,NA,35.00625,15.505092555555555
9/1/23,1022,NA,0.241476,-0.023432,3.333333,0.030135,34.49375,15.502777777777778
9/2/23,1017,NA,0.45,NA,6.481818,NA,16.302083500000002,7.809722222222222
9/2/23,1022,NA,0.225651,-0.0263004,3.4,0.02044075,16.4958335,7.904629666666667
9/3/23,1017,NA,0.43484849999999997,NA,5.172727,NA,13.4895835,6.810185222222222
9/3/23,1022,NA,0.1811905,-0.0118498,0.838095,0.02744525,12.4229165,6.114705882352942
9/4/23,1017,NA,0.4045455,NA,6.527273,NA,14.1458335,7.103240777777778
9/4/23,1022,NA,0.18926199999999999,-0.026932,1.671429,0.029212250000000002,14.05625,7.101388888888889
9/5/23,1017,NA,0.393371,NA,10.168182,NA,17.0875,7.900925889
9/5/23,1022,NA,0.2037855,-0.0667782,2.914286,0.0329405,18.095833499999998,8.500925888888888
9/6/23,1017,NA,0.4416665,NA,11.763636,NA,17.314583499999998,7.708796333333334
9/6/23,1022,NA,0.20657150000000002,-0.0096982,2.947619,0.04120025,19.458333500000002,7.908088235294118
9/7/23,1017,NA,0.535038,NA,15.313636,NA,20.2041665,9.809259222222224
9/7/23,1022,NA,0.29122250000000005,-0.0031798,6.609524,0.0396545,23.1104165,9.508333333333333
9/8/23,1017,NA,0.633712,NA,18.854545,NA,20.05625,8.405555555555555
9/8/23,1022,NA,0.3167485,0.1037458,7.03,0.040216,21.1083335,8.005555555555556
9/9/23,1017,NA,0.662121,NA,12.986364,NA,18.09375,7.604629666666666
9/9/23,1022,NA,0.25674600000000003,0.1585354,5.047619,0.03776725,18.229166499999998,7.440196058823529
9/10/23,1017,NA,0.559091,NA,11.554545,NA,20.4958335,8.804166666666667
9/10/23,1022,NA,0.28521399999999997,0.1837146,5.752381,0.03523975,21.01875,8.903240777777778
9/11/23,1017,NA,0.558144,NA,17.236364,NA,29.0229165,12.103240777777778
9/11/23,1022,NA,0.4064445,0.1578978,10.919048,0.02938275,28.135416499999998,11.108796333333332
9/12/23,1017,NA,0.4672345,NA,14.768182,NA,30.06875,12.300463
9/12/23,1022,NA,0.230613,0.0613054,4.23,0.031426249999999996,26.1,10.663480411764706
9/13/23,1017,NA,0.36098450000000004,NA,12.445455,NA,27.033333499999998,11.207407444444444
9/13/23,1022,NA,0.209405,0.0786094,3.638095,0.03649625,25.479166499999998,10.910185222222223
9/14/23,1017,NA,0.40871199999999996,NA,11.781818,NA,20.3395835,9.706018555555556
9/14/23,1022,NA,0.2279285,0.0162116,3.219048,0.0364445,21.0708335,9.809722222222224
9/15/23,1017,NA,0.4395835,NA,10.577273,NA,14.091666499999999,6.504166666666666
9/15/23,1022,NA,0.203381,0.0030248,2.295238,0.03706125,15.2291665,7.109313705882353
9/16/23,1017,NA,0.519318,NA,9.586364,NA,10.09375,4.907407444444445
9/16/23,1022,NA,0.20714300000000002,0,2.309524,0.037622,11.2958335,5.608796333333333
9/17/23,1017,NA,0.42822000000000005,NA,7.154545,NA,9.3291665,4.906481444444445
9/17/23,1022,NA,0.2006905,0,1.980952,0.0361845,11.36875,5.903703666666667
9/18/23,1017,NA,0.4429925,NA,11.886364,NA,12.3645835,5.710185222222222
9/18/23,1022,NA,0.2166905,1.594e-4,3.747619,0.031137,11.1979165,3.017156882352941
9/19/23,1017,NA,0.3979165,NA,11.559091,NA,15.3229165,7.002777777777778
9/19/23,1022,NA,0.1984285,0.0035782,3.085714,0.03666275,14.3166665,6.5
9/20/23,1017,NA,0.38731099999999996,NA,12.418182,NA,19.314583499999998,9.603703666666666
9/20/23,1022,NA,0.195476,7.346e-4,2.72381,0.0390375,19.177083500000002,9.4
9/21/23,1017,NA,0.4198865,NA,11.931818,NA,25.140476,13.904761888888888
9/21/23,1022,NA,0.21640500000000001,0.0118424,2.704762,0.0423195,24.49375,14.244362764705883
9/22/23,1017,NA,0.594129,NA,17.204545,NA,28.0854165,16.9
9/22/23,1022,NA,0.329865,0.059797,6.866667,0.028879000000000002,27.2979165,16.306481444444444
9/23/23,1017,NA,0.610606,NA,10.886364,NA,33.3416665,23.205092555555556
9/23/23,1022,NA,0.317516,0.0678354,3.371429,0.04489525,33.4645835,23.208796333333332
9/24/23,1017,NA,0.5390155,NA,8.813636,NA,30.3916665,21.706481444444442
9/24/23,1022,NA,0.296738,0.0331322,2.895238,0.03758175,31.11875,19.133333352941175
9/25/23,1017,NA,0.5236745,NA,13.322727,NA,30.114583500000002,20.308333333333334
9/25/23,1022,NA,0.3058235,0.018749750000000003,4.288235,0.04319275,31.4645835,20.702777777777776
9/26/23,1017,NA,0.506629,NA,15.081818,NA,21.1645835,12.502777777777778
9/26/23,1022,NA,0.28149,0.036138500000000004,6.530769,0.02706775,24.0125,13.605092555555554
9/27/23,1017,NA,0.545833,NA,16.940909,NA,24.3083335,10.201851888888887
9/27/23,1022,NA,0.33071649999999997,0.1193778,7.933333,0.03647825,28.075,10.825735294117647
9/28/23,1017,NA,0.45625000000000004,NA,13.104545,NA,22.24375,9.610648111
9/28/23,1022,NA,0.253762,0.0650498,3.966667,0.0395375,32.1854165,13.107870333333333
9/29/23,1017,NA,0.42803,NA,13.504545,NA,28.0145835,11.304629666666667
9/29/23,1022,NA,0.20625,0.0058422,3.633333,0.038873,29.0886365,11.103030333333333
9/30/23,1017,NA,0.3482955,NA,7.2,NA,11.36875,4.701851888888889
9/30/23,1022,NA,0.1905475,0.0069172,2.97619,0.03122825,14.025,5.111029411764706
10/1/23,1017,NA,0.413068,NA,7.636364,NA,11.25625,4.505092555555556
10/1/23,1022,NA,0.1954525,0.0011952,3.419048,0.0309615,11.372916499999999,4.7
10/2/23,1017,NA,0.46636900000000003,NA,12.947619,NA,12.1520835,4.907870333333333
10/2/23,1022,NA,0.19604749999999999,0.0089814,3.247619,0.03296225,12.16875,4.900463
10/3/23,1017,NA,0.44791650000000005,NA,16.183333,NA,19.1166665,7.210185222222222
10/3/23,1022,NA,0.2795635,0.0786302,6.661905,0.0337915,16.489583500000002,6.380637235294118
10/4/23,1017,NA,0.55625,NA,20.279167,NA,19.316667,7.016667
10/4/23,1022,NA,0.33750800000000003,0.11660240000000001,8.928571,0.0391745,20.05625,6.905092555555556
10/5/23,1017,NA,0.6850545,NA,25.721739,NA,NA,NA
10/5/23,1022,NA,0.407119,0.1193036,11.552381,0.034117,24.0708335,7.601851888888889
10/6/23,1017,NA,0.696212,NA,24.813636,NA,NA,NA
10/6/23,1022,NA,0.44180149999999996,0.1126946,12.87619,0.034861,23.189583499999998,7.682107823529411
10/7/23,1017,NA,0.7426135,NA,18.218182,NA,NA,NA
10/7/23,1022,NA,0.4498335,0.1044546,10.057143,0.04568125,22.23125,8.508333333333333
10/8/23,1017,NA,0.685038,NA,14.75,NA,NA,NA
10/8/23,1022,NA,0.4074525,0.0959554,8.114286,0.04388275,22.4541665,10.803240777777779
10/9/23,1017,NA,0.5674605,NA,13.022727,NA,NA,NA
10/9/23,1022,NA,0.3616105,0.0627,7.47619,0.034154750000000005,26.025,12.581127470588235
10/10/23,1017,NA,0.288889,NA,10.831818,NA,NA,NA
10/10/23,1022,NA,0.21081450000000002,0.0225834,3.8,0.03257675,16.41875,8.105555555555556
10/11/23,1017,NA,0.2816175,NA,11.175,NA,NA,NA
10/11/23,1022,NA,0.188754,7.968e-4,3.742857,0.0316865,16.2541665,5.906018555555556
10/12/23,1017,NA,0.3766665,NA,12.754545,NA,NA,NA
10/12/23,1022,NA,0.2345795,0.025901999999999998,4.7,0.035879,24.1958335,9.106862764705882
10/13/23,1017,NA,0.4892045,NA,13.35,NA,NA,NA
10/13/23,1022,NA,0.302738,0.060998000000000004,6.661905,0.03702975,28.4229165,10.507870333333333
10/14/23,1017,NA,0.5861745,NA,12.959091,NA,NA,NA
10/14/23,1022,NA,0.3359445,0.104375,6.5,0.041159,28.3291665,10.606018555555556
10/15/23,1017,NA,0.734091,NA,16,NA,NA,NA
10/15/23,1022,NA,0.385619,0.1030204,8.085714,0.03733225,26.002083499999998,9.285784294117647
10/16/23,1017,NA,0.6147724999999999,NA,19.509091,NA,NA,NA
10/16/23,1022,NA,0.4095635,0.0918212,11.409524,0.03358125,26.31875,8.310648111111112
10/17/23,1017,NA,0.606439,NA,18.277273,NA,NA,NA
10/17/23,1022,NA,0.438373,0.0997212,10.866667,0.0330635,28.375,12.108333333333333
10/18/23,1017,NA,0.6517545,NA,21.231818,NA,NA,NA
10/18/23,1022,NA,0.44806349999999995,0.0905462,11.466667,0.033634750000000005,28.1791665,12.257352941176471
10/19/23,1017,NA,0.8416665,NA,28.159091,NA,NA,NA
10/19/23,1022,NA,0.500016,0.1212106,12.642857,0.0375755,28.458333500000002,11.408796333333333
10/20/23,1017,NA,0.7554925,NA,25.468182,NA,NA,NA
10/20/23,1022,NA,0.4381745,0.15964340000000002,11.304762,0.04790875,29.470833499999998,10.11064811111111
10/21/23,1017,NA,0.6579545,NA,15.313636,NA,NA,NA
10/21/23,1022,NA,0.33038100000000004,0.0847446,6.657143,0.034932000000000005,22.3916665,8.950735294117647
10/22/23,1017,NA,0.39072,NA,7.513636,NA,NA,NA
10/22/23,1022,NA,0.192802,0.0062798,2.166667,0.0328105,15.2854165,6.0074074444444445
10/23/23,1017,NA,0.365341,NA,11.931818,NA,NA,NA
10/23/23,1022,NA,0.2144365,0.0023032,4.3,0.02659725,13.0270835,4.405555555555556
10/24/23,1017,NA,0.4398025,NA,13.531818,NA,19.783333,7.683333
